anchor_index,anchor_scenario_id,anchor_event_mode,anchor_zone_pet_s,rank,neighbor_index,neighbor_scenario_id,neighbor_event_mode,neighbor_zone_pet_s,rms_distance,common_valid_fraction
2714,1efdbe5227d5bdb9,obb_contact_interval,4.5,2,703,2c61027ec75a52d2,obb_contact_interval,3.700000047683716,0.1139126792550087,1.0
2714,1efdbe5227d5bdb9,obb_contact_interval,4.5,3,4273,e4728166cdc3dc7,obb_contact_interval,5.099999904632568,0.12592868506908417,1.0
2716,1efdbe5227d5bdb9,obb_contact_interval,7.099999904632568,1,8486,538760c971330430,path_intersection,4.700000286102295,0.843895673751831,0.949999988079071
2716,1efdbe5227d5bdb9,obb_contact_interval,7.099999904632568,2,8782,553eccecdb7a7e80,obb_contact_interval,6.300000190734863,0.9697332382202148,0.8500000238418579
2716,1efdbe5227d5bdb9,obb_contact_interval,7.099999904632568,3,8142,857935ef782b5c0f,path_intersection,6.200000286102295,1.1580922603607178,0.9666666388511658
2717,1efdbe5227d5bdb9,path_intersection,0.30000001192092896,1,2393,d60b7347bebc22d7,path_intersection,0.6000000238418579,0.07914078235626221,1.0
2717,1efdbe5227d5bdb9,path_intersection,0.30000001192092896,2,1532,2085da86ffb78481,path_intersection,0.0,0.14330510795116425,1.0
2717,1efdbe5227d5bdb9,path_intersection,0.30000001192092896,3,5681,c7734ad695620fb0,path_intersection,0.9000000357627869,0.1475304663181305,1.0
2718,1efdbe5227d5bdb9,obb_contact_interval,2.799999952316284,1,708,2c61027ec75a52d2,obb_contact_interval,3.6000001430511475,0.1310013085603714,1.0
2718,1efdbe5227d5bdb9,obb_contact_interval,2.799999952316284,2,6671,a95d49f88ee9f8a3,obb_contact_interval,2.799999952316284,0.13678279519081116,0.8833333253860474
2718,1efdbe5227d5bdb9,obb_contact_interval,2.799999952316284,3,9827,72219da5c770cf84,obb_contact_interval,2.799999952316284,0.16321209073066711,0.9333333373069763
2720,80f32fde1afa6cd1,path_intersection,0.5,1,8089,6a057b3d4f48612b,path_intersection,1.0,0.09263146668672562,1.0
2720,80f32fde1afa6cd1,path_intersection,0.5,2,7290,31c99141ee904476,path_intersection,0.699999988079071,0.10272884368896484,1.0
2720,80f32fde1afa6cd1,path_intersection,0.5,3,1529,2085da86ffb78481,path_intersection,1.3000000715255737,0.11045520007610321,0.8166666626930237
2722,80f32fde1afa6cd1,path_intersection,2.200000047683716,1,123,d752129543354,obb_contact_interval,3.200000047683716,0.09177758544683456,0.8500000238418579
2722,80f32fde1afa6cd1,path_intersection,2.200000047683716,2,5432,b9ace8dfa359f655,obb_contact_interval,3.0,0.0942302793264389,1.0
2722,80f32fde1afa6cd1,path_intersection,2.200000047683716,3,183,5a6a355a40d689d,path_intersection,3.1000001430511475,0.09476426243782043,0.8166666626930237
2723,80f32fde1afa6cd1,obb_contact_interval,0.0,1,3217,e1f810761d12b869,obb_contact_interval,0.0,0.16997011005878448,1.0
2723,80f32fde1afa6cd1,obb_contact_interval,0.0,2,4561,ad770e5afa01c748,obb_contact_interval,0.0,0.17908762395381927,0.8333333134651184
2723,80f32fde1afa6cd1,obb_contact_interval,0.0,3,2417,f940e9146e9bc22a,obb_contact_interval,0.0,0.1875862181186676,0.8999999761581421
2725,80f32fde1afa6cd1,obb_contact_interval,1.2000000476837158,1,36,d0384c1f7462b31a,obb_contact_interval,1.2000000476837158,0.15853235125541687,0.8500000238418579
2725,80f32fde1afa6cd1,obb_contact_interval,1.2000000476837158,2,405,ef0f2ae2f59bcfa0,obb_contact_interval,1.5,0.18575549125671387,0.8833333253860474
2725,80f32fde1afa6cd1,obb_contact_interval,1.2000000476837158,3,5866,913c8ec99b124265,obb_contact_interval,0.800000011920929,0.20920288562774658,0.800000011920929
2727,77c6508d35ad9d0d,path_intersection,1.2000000476837158,1,701,2c61027ec75a52d2,path_intersection,0.5,0.10156945884227753,1.0
2727,77c6508d35ad9d0d,path_intersection,1.2000000476837158,2,6265,3fde337db21978d,path_intersection,1.5,0.12126003205776215,0.8166666626930237
2727,77c6508d35ad9d0d,path_intersection,1.2000000476837158,3,4414,1508beed54c6a0f3,path_intersection,2.200000047683716,0.12719883024692535,0.9666666388511658
2728,77c6508d35ad9d0d,obb_contact_interval,0.0,1,2193,5e832e75d4558f84,obb_contact_interval,0.0,0.08324819803237915,1.0
2728,77c6508d35ad9d0d,obb_contact_interval,0.0,2,1814,4af01f33c1e96440,obb_contact_interval,0.0,0.08544918149709702,1.0
2728,77c6508d35ad9d0d,obb_contact_interval,0.0,3,3919,72bf90ff1926981e,obb_contact_interval,0.0,0.11766353249549866,1.0
2730,77c6508d35ad9d0d,obb_contact_interval,0.0,1,9234,5b987b78f1ee83f7,obb_contact_interval,0.0,0.10482509434223175,0.8666666746139526
2730,77c6508d35ad9d0d,obb_contact_interval,0.0,2,9236,5b987b78f1ee83f7,obb_contact_interval,0.0,0.11569850146770477,0.8666666746139526
2730,77c6508d35ad9d0d,obb_contact_interval,0.0,3,3414,c74d58a75970f68c,obb_contact_interval,0.0,0.11602358520030975,0.8666666746139526
2731,77c6508d35ad9d0d,path_intersection,1.100000023841858,1,1798,ae200c01e449d025,path_intersection,1.3000000715255737,0.0870237648487091,1.0
2731,77c6508d35ad9d0d,path_intersection,1.100000023841858,2,1799,ae200c01e449d025,obb_contact_interval,2.5,0.0910758227109909,1.0
2731,77c6508d35ad9d0d,path_intersection,1.100000023841858,3,5224,958669b70a35dbf1,path_intersection,1.3000000715255737,0.09226671606302261,0.8500000238418579
2732,77c6508d35ad9d0d,obb_contact_interval,0.0,1,3919,72bf90ff1926981e,obb_contact_interval,0.0,0.10903475433588028,1.0
2732,77c6508d35ad9d0d,obb_contact_interval,0.0,2,3412,c74d58a75970f68c,obb_contact_interval,3.700000047683716,0.1180187538266182,0.8166666626930237
2732,77c6508d35ad9d0d,obb_contact_interval,0.0,3,4701,85a2be3cfbfef0de,obb_contact_interval,0.0,0.14152124524116516,0.8833333253860474
2733,77c6508d35ad9d0d,obb_contact_interval,0.0,1,9234,5b987b78f1ee83f7,obb_contact_interval,0.0,0.09449101239442825,0.949999988079071
2733,77c6508d35ad9d0d,obb_contact_interval,0.0,2,9236,5b987b78f1ee83f7,obb_contact_interval,0.0,0.10641279071569443,0.9666666388511658
2733,77c6508d35ad9d0d,obb_contact_interval,0.0,3,3919,72bf90ff1926981e,obb_contact_interval,0.0,0.11598720401525497,0.9666666388511658
2734,77c6508d35ad9d0d,obb_contact_interval,0.0,1,3854,b2e700dea30ef6de,obb_contact_interval,0.0,0.058178436011075974,1.0
2734,77c6508d35ad9d0d,obb_contact_interval,0.0,2,5523,f184448ed0da9000,obb_contact_interval,0.0,0.06097886711359024,1.0
2734,77c6508d35ad9d0d,obb_contact_interval,0.0,3,2112,100cb9983b7799e8,obb_contact_interval,0.0,0.07218415290117264,1.0
2735,77c6508d35ad9d0d,obb_contact_interval,1.100000023841858,1,5804,a482796919bdaf13,path_intersection,1.8000000715255737,0.2094971388578415,0.9333333373069763
2735,77c6508d35ad9d0d,obb_contact_interval,1.100000023841858,2,7643,475ee4a7981cee04,path_intersection,0.800000011920929,0.25771039724349976,0.9333333373069763
2735,77c6508d35ad9d0d,obb_contact_interval,1.100000023841858,3,3749,d630679d14fe0c3a,path_intersection,1.0,0.2655811011791229,0.9333333373069763
2736,64cf63b7c461ece1,obb_contact_interval,0.800000011920929,1,1260,d2d74711b7f38f89,obb_contact_interval,2.700000047683716,0.2013932764530182,0.8833333253860474
2736,64cf63b7c461ece1,obb_contact_interval,0.800000011920929,2,1215,aca8c9748d3edd35,obb_contact_interval,2.799999952316284,0.20845752954483032,0.8833333253860474
2736,64cf63b7c461ece1,obb_contact_interval,0.800000011920929,3,2947,52b96d56bcd0cf3a,obb_contact_interval,3.4000000953674316,0.21037596464157104,0.8833333253860474
2739,888983acb3b42280,obb_contact_interval,2.1000001430511475,1,3563,42a8d2ce056f2df6,obb_contact_interval,1.899999976158142,0.1712564378976822,0.9666666388511658
2739,888983acb3b42280,obb_contact_interval,2.1000001430511475,2,2070,141fa408774020f9,obb_contact_interval,1.3000000715255737,0.2641756236553192,0.8500000238418579
2739,888983acb3b42280,obb_contact_interval,2.1000001430511475,3,8739,8a46270771732c5f,obb_contact_interval,2.200000047683716,0.28234565258026123,0.8166666626930237
2740,888983acb3b42280,obb_contact_interval,0.20000000298023224,1,6928,86f3336f28a05c13,obb_contact_interval,0.0,0.12277665734291077,0.7666666507720947
2740,888983acb3b42280,obb_contact_interval,0.20000000298023224,2,2126,75eed57cb306528f,obb_contact_interval,0.0,0.12823151051998138,0.949999988079071
2740,888983acb3b42280,obb_contact_interval,0.20000000298023224,3,9500,3fb785c0d7c857e8,obb_contact_interval,0.20000000298023224,0.15075170993804932,0.949999988079071
2741,888983acb3b42280,obb_contact_interval,1.7000000476837158,1,1776,c0b397dc2c0fc183,path_intersection,1.2000000476837158,0.15355649590492249,0.8333333134651184
2741,888983acb3b42280,obb_contact_interval,1.7000000476837158,2,7332,1dcacec496f307c3,obb_contact_interval,1.7000000476837158,0.19746436178684235,0.7166666388511658
2741,888983acb3b42280,obb_contact_interval,1.7000000476837158,3,2717,1efdbe5227d5bdb9,path_intersection,0.30000001192092896,0.19972200691699982,0.8333333134651184
2742,888983acb3b42280,obb_contact_interval,4.700000286102295,1,1498,ae7c8bb63b666b5,obb_contact_interval,6.099999904632568,0.08226893097162247,1.0
2742,888983acb3b42280,obb_contact_interval,4.700000286102295,2,1945,88594f33bdcba3bf,obb_contact_interval,5.200000286102295,0.09567971527576447,0.9166666865348816
2742,888983acb3b42280,obb_contact_interval,4.700000286102295,3,8804,348e0a340489d13b,path_intersection,2.299999952316284,0.09732553362846375,0.8833333253860474
2743,888983acb3b42280,path_intersection,5.0,1,5718,73a1ebe7ac1446f2,path_intersection,3.6000001430511475,0.4724579155445099,0.8333333134651184
2743,888983acb3b42280,path_intersection,5.0,2,5719,73a1ebe7ac1446f2,path_intersection,4.0,0.48354804515838623,0.8333333134651184
2743,888983acb3b42280,path_intersection,5.0,3,1948,88594f33bdcba3bf,obb_contact_interval,5.400000095367432,0.5057142376899719,0.8333333134651184
2744,86ac6c3bc7fe2e18,path_intersection,2.9000000953674316,1,7750,12e79d53e56e47c5,path_intersection,2.9000000953674316,0.27276527881622314,0.9833333492279053
2744,86ac6c3bc7fe2e18,path_intersection,2.9000000953674316,2,3791,94da94975d6c89dc,path_intersection,1.899999976158142,0.3753298819065094,0.9833333492279053
2744,86ac6c3bc7fe2e18,path_intersection,2.9000000953674316,3,1125,a20bb23a14cd0915,path_intersection,2.799999952316284,0.38132280111312866,0.9833333492279053
2745,86ac6c3bc7fe2e18,path_intersection,1.0,1,4776,d82e063b65c12e7f,path_intersection,0.4000000059604645,0.36971819400787354,0.9166666865348816
2745,86ac6c3bc7fe2e18,path_intersection,1.0,2,5998,8b60a1204ca7a265,path_intersection,0.0,0.40982532501220703,0.9166666865348816
2745,86ac6c3bc7fe2e18,path_intersection,1.0,3,4244,dcce349da9314b6e,path_intersection,0.699999988079071,0.4211595952510834,0.9166666865348816
2746,86ac6c3bc7fe2e18,obb_contact_interval,1.399999976158142,1,2686,caabed53c551400f,path_intersection,0.800000011920929,0.30541059374809265,0.8666666746139526
2746,86ac6c3bc7fe2e18,obb_contact_interval,1.399999976158142,2,3464,d068b67868a9e292,path_intersection,1.3000000715255737,0.3194583058357239,0.949999988079071
2746,86ac6c3bc7fe2e18,obb_contact_interval,1.399999976158142,3,710,d9ebd905e9ec9dd5,path_intersection,1.899999976158142,0.374215692281723,0.8666666746139526
2748,94e1db8791279110,obb_contact_interval,0.6000000238418579,1,2592,b94692ed449f5e52,obb_contact_interval,0.6000000238418579,0.5253605842590332,0.9833333492279053
2748,94e1db8791279110,obb_contact_interval,0.6000000238418579,2,9697,b38278ba9da94d25,obb_contact_interval,0.30000001192092896,0.6031050086021423,0.8500000238418579
2748,94e1db8791279110,obb_contact_interval,0.6000000238418579,3,9068,cef90fd4a9a5568d,obb_contact_interval,1.100000023841858,0.6051315069198608,0.8500000238418579
2750,94e1db8791279110,obb_contact_interval,0.0,1,592,71561728d7d41c21,obb_contact_interval,3.6000001430511475,0.5591990947723389,0.9666666388511658
2750,94e1db8791279110,obb_contact_interval,0.0,2,2363,eb6a0e626960a268,obb_contact_interval,2.299999952316284,0.6024602651596069,0.800000011920929
2750,94e1db8791279110,obb_contact_interval,0.0,3,2675,2c075df52258ac7f,obb_contact_interval,1.600000023841858,0.6343266367912292,0.8500000238418579
2751,94e1db8791279110,obb_contact_interval,2.0,1,9068,cef90fd4a9a5568d,obb_contact_interval,1.100000023841858,0.6843373775482178,0.8500000238418579
2751,94e1db8791279110,obb_contact_interval,2.0,2,2593,b94692ed449f5e52,obb_contact_interval,3.299999952316284,0.866566002368927,1.0
2751,94e1db8791279110,obb_contact_interval,2.0,3,5559,3dafaf9209c54acb,obb_contact_interval,2.799999952316284,0.8953545093536377,0.8833333253860474
2752,94e1db8791279110,obb_contact_interval,4.300000190734863,1,675,1b6894be31c42528,path_intersection,2.5,0.5215623378753662,0.9666666388511658
2752,94e1db8791279110,obb_contact_interval,4.300000190734863,2,9804,39106b9456ee0d63,obb_contact_interval,5.5,0.6323558688163757,1.0
2752,94e1db8791279110,obb_contact_interval,4.300000190734863,3,7585,6538e27f4d4388ad,path_intersection,2.0,0.6637173295021057,1.0
2753,94e1db8791279110,obb_contact_interval,0.5,1,3751,1f05ddd5fa9ce579,obb_contact_interval,0.5,0.10007040202617645,1.0
2753,94e1db8791279110,obb_contact_interval,0.5,2,7379,dc75b4b178629dd6,obb_contact_interval,1.0,0.10489965975284576,1.0
2753,94e1db8791279110,obb_contact_interval,0.5,3,4413,1508beed54c6a0f3,obb_contact_interval,0.6000000238418579,0.11728738248348236,0.8833333253860474
2755,94e1db8791279110,obb_contact_interval,2.299999952316284,1,7345,52765050afca53b6,obb_contact_interval,1.5,0.16921259462833405,1.0
2755,94e1db8791279110,obb_contact_interval,2.299999952316284,2,4242,88b612dd8c656d43,obb_contact_interval,2.700000047683716,0.2083875983953476,0.8166666626930237
2755,94e1db8791279110,obb_contact_interval,2.299999952316284,3,9732,4918ad30d31d0c6a,obb_contact_interval,2.799999952316284,0.2614009976387024,0.8666666746139526
2756,94e1db8791279110,obb_contact_interval,3.799999952316284,1,3723,50c812ea4993689b,path_intersection,3.1000001430511475,0.13736552000045776,1.0
2756,94e1db8791279110,obb_contact_interval,3.799999952316284,2,7478,d83d2abaa9f5d94d,obb_contact_interval,4.099999904632568,0.14155365526676178,1.0
2756,94e1db8791279110,obb_contact_interval,3.799999952316284,3,602,8f8cb0b686439dbf,path_intersection,4.0,0.14205420017242432,1.0
2757,1f8eabbaac2babce,obb_contact_interval,0.0,1,3896,97b5b09ba3711da2,obb_contact_interval,0.0,0.12608955800533295,0.8666666746139526
2757,1f8eabbaac2babce,obb_contact_interval,0.0,2,2681,9a710d8aba3941d8,obb_contact_interval,0.0,0.1531265825033188,0.75
2757,1f8eabbaac2babce,obb_contact_interval,0.0,3,5282,2e2041c250269e2e,obb_contact_interval,0.30000001192092896,0.19951879978179932,0.8833333253860474
2758,1f8eabbaac2babce,obb_contact_interval,0.4000000059604645,1,1588,ec251ae32af702d,obb_contact_interval,0.800000011920929,0.13128407299518585,1.0
2758,1f8eabbaac2babce,obb_contact_interval,0.4000000059604645,2,4586,e2e0a797de0956d9,obb_contact_interval,0.9000000357627869,0.1344645470380783,0.8166666626930237
2758,1f8eabbaac2babce,obb_contact_interval,0.4000000059604645,3,4127,c862cde0f8d81956,obb_contact_interval,1.0,0.1458018571138382,0.8500000238418579
2760,1f8eabbaac2babce,path_intersection,1.0,1,2983,343eb311e1b49707,path_intersection,0.9000000357627869,0.07275726646184921,0.9666666388511658
2760,1f8eabbaac2babce,path_intersection,1.0,2,3651,5cc909e7994e3d7f,path_intersection,1.0,0.07709192484617233,1.0
2760,1f8eabbaac2babce,path_intersection,1.0,3,6612,29475b612085fc03,obb_contact_interval,1.5,0.08173733204603195,1.0
2761,1f8eabbaac2babce,obb_contact_interval,2.6000001430511475,1,9853,edaddc2d5a09eb4b,obb_contact_interval,2.299999952316284,0.15863874554634094,0.699999988079071
2761,1f8eabbaac2babce,obb_contact_interval,2.6000001430511475,2,629,95da248754a4e18,obb_contact_interval,3.200000047683716,0.18789876997470856,0.75
2761,1f8eabbaac2babce,obb_contact_interval,2.6000001430511475,3,2377,76856090059c1f80,obb_contact_interval,1.8000000715255737,0.19496703147888184,0.8500000238418579
2763,1f8eabbaac2babce,obb_contact_interval,1.100000023841858,1,5365,bc8434765961da5a,obb_contact_interval,1.600000023841858,0.13280121982097626,0.800000011920929
2763,1f8eabbaac2babce,obb_contact_interval,1.100000023841858,2,5787,488f37256a4848ae,obb_contact_interval,1.3000000715255737,0.13630777597427368,1.0
2763,1f8eabbaac2babce,obb_contact_interval,1.100000023841858,3,6881,b0d96b52c02a30,obb_contact_interval,1.8000000715255737,0.16828037798404694,0.8999999761581421
2764,1f8eabbaac2babce,path_intersection,1.399999976158142,1,4127,c862cde0f8d81956,obb_contact_interval,1.0,0.22052739560604095,0.699999988079071
2764,1f8eabbaac2babce,path_intersection,1.399999976158142,2,923,2079fe6150cb6488,obb_contact_interval,2.5,0.221278578042984,0.7166666388511658
2764,1f8eabbaac2babce,path_intersection,1.399999976158142,3,5971,4e01b83fb2cc9904,path_intersection,1.7000000476837158,0.2222312092781067,0.75
2765,1f8eabbaac2babce,obb_contact_interval,1.8000000715255737,1,4993,3012d001ebf14a50,obb_contact_interval,1.899999976158142,0.09471689909696579,0.8166666626930237
2765,1f8eabbaac2babce,obb_contact_interval,1.8000000715255737,2,5030,4a349a59a39ca27c,obb_contact_interval,2.5,0.11337500810623169,0.8166666626930237
2765,1f8eabbaac2babce,obb_contact_interval,1.8000000715255737,3,8567,31ed6c4b94f2cf1e,obb_contact_interval,1.8000000715255737,0.11624652147293091,0.8166666626930237
2766,acf35b881e3263ac,path_intersection,1.7000000476837158,1,5246,c217d56c98045110,path_intersection,1.899999976158142,0.31644272804260254,1.0
2766,acf35b881e3263ac,path_intersection,1.7000000476837158,2,1872,5efdb29ffdceeac0,path_intersection,1.3000000715255737,0.354735404253006,0.8333333134651184
2766,acf35b881e3263ac,path_intersection,1.7000000476837158,3,1099,6f2f78477df65afb,path_intersection,2.299999952316284,0.3604028522968292,1.0
2768,acf35b881e3263ac,obb_contact_interval,1.5,1,8590,20e84847b8ff35b7,obb_contact_interval,3.9000000953674316,0.12039627879858017,0.800000011920929
2768,acf35b881e3263ac,obb_contact_interval,1.5,2,6082,346e58028c88730f,obb_contact_interval,4.0,0.123384028673172,0.800000011920929
2768,acf35b881e3263ac,obb_contact_interval,1.5,3,1944,88594f33bdcba3bf,obb_contact_interval,1.2000000476837158,0.12814368307590485,0.800000011920929
2770,67521fbe50f778c3,obb_contact_interval,3.299999952316284,1,275,be43adc12b502cf9,obb_contact_interval,0.0,0.08241146057844162,0.8833333253860474
2770,67521fbe50f778c3,obb_contact_interval,3.299999952316284,2,3988,71f1fbe770bcc7fa,obb_contact_interval,0.0,0.10566749423742294,0.8833333253860474
2770,67521fbe50f778c3,obb_contact_interval,3.299999952316284,3,6573,317918c4d72ec4ac,obb_contact_interval,0.0,0.11168218404054642,0.8833333253860474
2771,67521fbe50f778c3,obb_contact_interval,4.300000190734863,1,775,de5e569daec2ff0a,obb_contact_interval,4.5,0.13708767294883728,1.0
2771,67521fbe50f778c3,obb_contact_interval,4.300000190734863,2,5862,54414eb98b78e685,obb_contact_interval,2.299999952316284,0.15892711281776428,0.8333333134651184
